date,open,high,low,close,volume
2008-10-15,14.8343,15.2857,13.9843,13.9929,396043900
2008-10-16,14.2529,14.7757,13.1057,14.5557,495130300
2008-10-17,14.2286,14.5771,12.2693,13.9143,440556900
2008-10-20,14.2543,14.29,13.3771,14.0629,387292500
2008-10-21,13.85,13.9857,13.0229,13.07,548415000
2008-10-22,13.91,14.4643,13.2757,13.8386,562202200
2008-10-23,13.7871,14.1786,13.1286,14.0329,418857600
2008-10-24,12.9043,13.9857,12.8729,13.7686,397514600
2008-10-27,13.5814,13.9471,13.1229,13.1557,302192800
2008-10-28,13.6329,14.3571,13.1957,14.2729,408533300
2008-10-29,14.4086,15.6486,14.2771,14.9357,487744600
2008-10-30,15.4614,16.0271,15.3729,15.8629,409522400
2008-10-31,15.3429,15.8257,15.02,15.37,414939000
2008-11-03,15.1329,15.5857,14.98,15.28,264484500
2008-11-04,15.7129,15.97,15.2386,15.8557,349670300
2008-11-05,15.5586,15.6743,14.7129,14.7571,314113800
2008-11-06,14.4357,14.6829,14,14.1571,329768600
2008-11-07,14.1771,14.2643,13.6743,14.0343,273813400
2008-11-10,14.31,14.3429,13.5,13.6971,280955500
2008-11-11,13.5443,13.8814,13.18,13.5386,306134500
2008-11-12,13.2043,13.32,12.8586,12.8743,294744100
2008-11-13,12.8386,13.7771,12.2886,13.7771,463521800
2008-11-14,13.3943,13.4271,12.8571,12.8914,351316700
2008-11-17,12.64,12.9357,12.4657,12.5914,290631600
2008-11-18,12.8057,12.9986,12.4086,12.8443,302423800
2008-11-19,12.7771,13.0829,12.3157,12.3271,292975200
2008-11-20,12.1771,12.35,11.4286,11.4986,429203600
2008-11-21,11.7043,12.0171,11.3057,11.7971,392317800
2008-11-24,12.1729,13.5414,12.12,13.2786,360564400
2008-11-25,13.5186,13.53,12.5943,12.9714,308823200
2008-11-26,12.8457,13.6071,12.8357,13.5714,224959000
2008-11-28,13.5286,13.5371,13.1229,13.2386,74443600
2008-12-01,13.0429,13.1814,12.7033,12.7043,230941900
2008-12-02,12.8614,13.2357,12.3571,13.21,287180600
2008-12-03,12.7714,13.7471,12.6857,13.7,334670000
2008-12-04,13.49,13.6014,12.7229,13.0586,272842500
2008-12-05,12.9071,13.4986,12.6943,13.4286,260948800
2008-12-08,13.8971,14.4,13.6857,14.2457,296285500
2008-12-09,14.0564,14.8,13.8871,14.2943,300874000
2008-12-10,13.9814,14.2129,13.7857,14.03,234511900
2008-12-11,13.9071,14.4629,13.5471,13.5714,260154300
2008-12-12,13.2571,14.1429,13.2186,14.0386,260293600
2008-12-15,13.7129,13.7443,13.2857,13.5357,222939500
2008-12-16,13.4257,13.7829,13.25,13.6329,273376600
2008-12-17,13.0043,13.0143,12.5743,12.7371,323465100
2008-12-18,12.7586,12.9757,12.6343,12.7757,214354000
2008-12-19,12.8757,12.9914,12.6857,12.8571,200480000
2008-12-22,12.86,12.8614,12.0986,12.2486,211185100
2008-12-23,12.41,12.5529,12.2714,12.34,158757900
2008-12-24,12.3057,12.3214,12.0786,12.1486,67833500
2008-12-26,12.3771,12.4886,12.1771,12.2586,77081200
2008-12-29,12.36,12.5171,12.1529,12.3729,171500000
2008-12-30,12.4886,12.5786,12.1029,12.3271,241900400
2008-12-31,12.2814,12.5343,12.1914,12.1929,151885300
2009-01-02,12.2686,13.0057,12.1657,12.9643,186503800
2009-01-05,13.31,13.74,13.2443,13.5114,295402100
2009-01-06,13.7071,13.8814,13.1986,13.2886,322327600
2009-01-07,13.1157,13.2143,12.8943,13.0014,188262200
2009-01-08,12.9186,13.3071,12.8629,13.2429,168375200
2009-01-09,13.3157,13.34,12.8771,12.94,136711400
2009-01-12,12.9229,12.9986,12.5071,12.6657,154429100
2009-01-13,12.6057,12.82,12.3357,12.53,199599400
2009-01-14,12.32,12.4643,12.1029,12.19,255416000
2009-01-15,11.5086,12.0171,11.4357,11.9114,457908500
2009-01-16,12.0429,12.0543,11.4857,11.7614,261906400
2009-01-20,11.7043,11.7143,11.1714,11.1714,229978700
2009-01-21,11.35,11.84,11.33,11.8329,272317500
2009-01-22,12.5714,12.8571,12.26,12.6229,352382100
2009-01-23,12.4014,12.8386,12.3571,12.6229,190942500
2009-01-26,12.6971,12.9957,12.6143,12.8057,173059600
2009-01-27,12.8843,13.0786,12.82,12.9614,154509600
2009-01-28,13.1643,13.5714,13.0714,13.4571,215351500
2009-01-29,13.2986,13.4771,13.2286,13.2857,148182300
2009-01-30,13.2314,13.3743,12.8586,12.8757,162869700
2009-02-02,12.7286,13.1429,12.7,13.0729,139561800
2009-02-03,13.1314,13.34,12.8971,13.2829,149827300
2009-02-04,13.32,13.75,13.3,13.3643,202105400
2009-02-05,13.2529,13.8929,13.2314,13.78,187311600
2009-02-06,13.8571,14.2857,13.8571,14.2457,171802400
2009-02-09,14.4521,14.7143,14.2143,14.6443,178752700
2009-02-10,14.4529,14.6443,13.8657,13.9757,212265200
2009-02-11,13.7643,14.0443,13.6814,13.8314,168743400
2009-02-12,13.69,14.25,13.69,14.1814,204297100
2009-02-13,14.1586,14.2771,14.0171,14.1657,152244400
2009-02-17,13.8271,13.8629,13.4686,13.5043,169559600
2009-02-18,13.5757,13.6929,13.2457,13.4814,171194800
2009-02-19,13.3386,13.4643,12.8729,12.9486,230701100
2009-02-20,12.7714,13.2,12.7143,13.0286,187579000
2009-02-23,13.0857,13.1429,12.3586,12.4214,196745500
2009-02-24,12.4925,12.9843,12.4286,12.8929,201776400
2009-02-25,12.8371,13.2743,12.75,13.0229,208263300
2009-02-26,13.1429,13.2743,12.7086,12.7414,157467100
2009-02-27,12.5586,13.0429,12.5243,12.7586,176664600
2009-03-02,12.7586,13.0286,12.5243,12.5629,192732400
2009-03-03,12.69,12.9629,12.5543,12.6243,181085100
2009-03-04,12.8914,13.2529,12.7786,13.0243,185350900
2009-03-05,12.8929,13.1243,12.6357,12.6914,176724800
2009-03-06,12.62,12.6286,11.7614,12.1857,252786800
2009-03-09,12.0171,12.5143,11.7957,11.8729,174574400
2009-03-10,12.1243,12.7386,12.0514,12.6611,211064700
2009-03-11,12.8429,13.4386,12.7971,13.24,211593200
2009-03-12,13.2815,13.7971,13.1429,13.7643,192114300
2009-03-13,13.7571,13.8857,13.5729,13.7043,150292100
2009-03-16,13.7786,13.9129,13.4543,13.6314,199311000
2009-03-17,13.6086,14.2414,13.5814,14.2371,196661500
2009-03-18,14.2729,14.7829,14.2457,14.5029,199009300
2009-03-19,14.5586,14.7429,14.3214,14.5171,125045200
2009-03-20,14.5843,14.73,14.3671,14.5129,173896800
2009-03-23,14.6729,15.4514,14.5357,15.38,166599300
2009-03-24,15.1943,15.6343,15.0553,15.2614,160153000
2009-03-25,15.3686,15.48,14.8371,15.2129,161654500
2009-03-26,15.4043,15.7114,15.3686,15.6957,154063000
2009-03-27,15.4614,15.5043,15.2,15.2643,123218200
2009-03-30,14.93,15.0014,14.6586,14.9271,125699000
2009-03-31,15.0643,15.35,15,15.0171,142520000
2009-04-01,14.87,15.5714,14.8414,15.5271,147343000
2009-04-02,15.735,16.3929,15.6829,16.1014,203091700
2009-04-03,16.3129,16.59,16.2171,16.57,159060300
2009-04-06,16.42,16.9643,16.1829,16.9214,164516100
2009-04-07,16.6471,16.6671,16.3129,16.4286,134145200
2009-04-08,16.49,16.6843,16.3686,16.6171,113907500
2009-04-09,16.9171,17.1429,16.8514,17.0814,132689200
2009-04-13,17.1443,17.2829,17,17.1743,97309100
2009-04-14,17.0814,17.1671,16.75,16.9014,113655500
2009-04-15,16.7429,16.8929,16.5371,16.8057,103220600
2009-04-16,17.0271,17.5929,16.97,17.35,148361500
2009-04-17,17.3114,17.75,17.1786,17.6314,124373900
2009-04-20,17.39,17.57,17.0229,17.2143,116616500
2009-04-21,16.9843,17.4486,16.9429,17.3943,117671400
2009-04-22,17.5186,17.9071,17.3143,17.3586,234691800
2009-04-23,18.0886,18.1714,17.6443,17.9143,236289200
2009-04-24,17.8057,17.8771,17.5671,17.7,135191000
2009-04-27,17.5571,17.8571,17.5229,17.8186,120172500
2009-04-28,17.6214,18.03,17.6086,17.7003,113964200
2009-04-29,17.8357,18.1214,17.69,17.8771,114527700
2009-04-30,18.0314,18.1429,17.8457,17.9757,124622400
2009-05-01,17.9714,18.2786,17.9714,18.1771,99379000
2009-05-04,18.32,18.8929,18.24,18.8671,152339600
2009-05-05,18.8214,18.98,18.7314,18.9586,99563800
2009-05-06,19.0471,19.0714,18.6029,18.9286,118384700
2009-05-07,18.9043,18.9129,18.2714,18.4371,132944000
2009-05-08,18.4343,18.7477,18.0371,18.4557,116991000
2009-05-11,18.1957,18.7086,18.16,18.51,101164700
2009-05-12,18.5086,18.53,17.6071,17.7743,152370400
2009-05-13,17.6014,17.7171,17.0543,17.07,148992900
2009-05-14,17.1114,17.6471,17.1,17.5643,111956600
2009-05-15,17.4743,17.8029,17.3729,17.4886,91891800
2009-05-18,17.6757,18.1,17.3671,18.0929,114710400
2009-05-19,18.1171,18.4729,17.9629,18.2071,93105600
2009-05-20,18.2329,18.4586,17.9,17.9814,97146000
2009-05-21,17.8786,18.1114,17.5557,17.74,101986500
2009-05-22,17.7214,17.74,17.3929,17.5,74499600
2009-05-26,17.8229,18.69,17.7929,18.6829,159231800
2009-05-27,18.8257,19.2829,18.7014,19.0071,161605500
2009-05-28,19.0643,19.3414,18.8614,19.2957,121888200
2009-05-29,19.3414,19.4143,19.1214,19.4014,114133600
2009-06-01,19.4957,19.9986,19.4286,19.9071,113124900
2009-06-02,19.8557,20.1914,19.7643,19.9271,114055900
2009-06-03,20,20.1586,19.8671,20.1357,141299900
2009-06-04,20.0186,20.5971,20.0057,20.5343,137658500
2009-06-05,20.7586,20.9143,20.4586,20.6671,158179000
2009-06-08,20.5457,20.6043,19.9186,20.55,232913100
2009-06-09,20.5443,20.6514,20.0786,20.3886,169241100
2009-06-10,20.3257,20.3357,19.7571,20.0357,172155900
2009-06-11,19.9357,20.2229,19.7929,19.9929,131205900
2009-06-12,19.83,19.8714,19.4343,19.5671,140771400
2009-06-15,19.43,19.5614,19.27,19.4414,134937600
2009-06-16,19.5229,19.7814,19.4429,19.4786,128701300
2009-06-17,19.5243,19.6357,19.2186,19.3686,142853200
2009-06-18,19.4443,19.7143,19.37,19.4114,106920100
2009-06-19,19.7243,19.9286,19.5571,19.9257,180464200
2009-06-22,20.0957,20.2229,19.4757,19.6243,158728500
2009-06-23,19.4857,19.5643,18.9829,19.1443,176633100
2009-06-24,19.3457,19.6429,19.2657,19.46,121381400
2009-06-25,19.3929,20.0286,19.3157,19.98,147361900
2009-06-26,19.97,20.5086,19.9629,20.3486,109846100
2009-06-29,20.4943,20.5643,20.22,20.2814,141904000
2009-06-30,20.3686,20.5429,20.2571,20.3471,108556000
2009-07-01,20.5,20.6657,20.36,20.4043,103544700
2009-07-02,20.1786,20.4043,19.97,20.0029,92619800
2009-07-06,19.8143,19.8557,19.4643,19.8014,124672100
2009-07-07,19.7829,19.9543,19.3114,19.3429,115399200
2009-07-08,19.4171,19.72,19.2029,19.6029,143982300
2009-07-09,19.68,19.7129,19.4186,19.48,85756300
2009-07-10,19.4771,19.8529,19.4743,19.7886,111318900
2009-07-13,19.9343,20.3343,19.6471,20.3343,120875300
2009-07-14,20.29,20.4543,20.1659,20.3243,86811900
2009-07-15,20.72,21,20.6171,20.9829,121396800
2009-07-16,20.8229,21.1457,20.7957,21.0743,98392700
2009-07-17,21.2971,21.7171,21.2329,21.6786,150538500
2009-07-20,21.8957,22.148,21.5557,21.8441,183881600
2009-07-21,21.8986,21.9186,21.3929,21.6443,218695400
2009-07-22,22.5414,22.6757,22.3014,22.3914,218526000
2009-07-23,22.3757,22.6343,22.2229,22.5457,131740700
2009-07-24,22.4214,22.8571,22.3571,22.8551,109590600
